isbn,title,author,price,weight
"","L'étranger (Collection Folio, no. 2) (French Edition)","Albert Camus","12.99","550"
"2715500130","L'Argille qui guérit","Raymond Dextreit","27","450"
"9782264076083","Oxygène","M. J. Arlidge","5.07","1010"
"271400153X","Les Oeufs","Virginie Totvanian","10","557"
"9782268107011","Les nouvelles allergies","Catherine Quéquet","7.97","687"
"2867433266","Le parler normand entre Caux, Bray et Vexin","Francis Yard","11.27","1092"
"9782359851526","Sophie Ferjani","Sophie Ferjani,Anne Lemoine","15.7",""
"2130558283","La relation médecins-malades","Sylvie Fainzang","5","397"
"9782757803592","Ultime témoin","Jilliane Hoffman","5.07","1017"
"2725600588","Le Yoga et la tradition hindoue","Jean Varenne","8","635"
"2883533334","12 plantes et leurs huiles essentielles","Christian Brun","5.07","395"
"2227310235","Les grands thèmes du Coran","Jacques Jomier","39.77","317"
"9782351952375","A la découverte de l'homéopathie","Pierre Marie","8.87","340"
"2040039120","Des rythmes biologiques à la chronobiologie","Alain Reinberg","8.97","380"
"2902605072","La Tradition","Fernand Schwarz","59.97","872"
"9782754074438","IFAS épreuve orale, exercices d'entraînement pour les nuls concours","Karine Gaudard,Sylvie Gonzalez","14.47","785"
"9782081278103","L'essentiel du chocolat","Frédéric Bau","9.47","475"
"9782070612758","Le petit prince","Antoine de Saint-Exupéry","16.99","282"
"9782813202123","La Médecine face à l'Au-delà","Jean-Jacques Charbonnier","17.99","662"
"9782738131195","Les adultes tyrans","Didier Pleux","5.07","580"
"2714001238","","","24.9",""
"9782813202123","La Médecine face à l'Au-delà","Jean-Jacques Charbonnier","23.99","662"
"9782070368228","1984 (Folio) (French Edition)","George Orwell","7.50","1067"
"9782849534014","Beethoven","Régis Penet","16.27","335"
